-92,14
-91,16
-90,23
-89,23
-88,18
-87,13
-86,21
-85,17
-84,12
-83,25
-82,20
-81,23
-80,17
-79,15
-78,14
-77,10
-76,14
-75,12
-74,17
-73,14
-72,15
-71,11
-70,9
-69,9
-68,7
-67,12
-66,11
-65,18
-64,15
-63,13
-62,10
-61,10
-60,11
-59,13
-58,8
-57,12
-56,14
-55,10
-54,11
-53,11
-52,14
-51,10
-50,9
-49,11
-48,8
-47,4
-46,12
-45,10
-44,10
-43,11
-42,20
-41,19
-40,18
-39,21
-38,13
-37,13
-36,23
-35,19
-34,21
-33,26
-32,26
-31,30
-30,42
-29,43
-28,39
-27,49
-26,42
-25,53
-24,48
-23,51
-22,54
-21,60
-20,60
-19,31
-18,56
-17,52
-16,41
-15,43
-14,38
-13,29
-12,28
-11,30
-10,32
-9,33
-8,23
-7,27
-6,25
-5,27
-4,28
-3,25
-2,25
-1,32
0,36
1,24
2,36
3,37
4,36
5,49
6,36
7,40
8,35
9,51
10,59
11,49
12,60
13,37
14,60
15,53
16,57
17,76
18,52
19,70
20,58
21,47
22,64
23,61
24,57
25,48
26,40
27,49
28,55
29,42
30,47
31,54
32,43
33,40
34,38
35,50
36,36
37,31
38,36
39,25
40,27
41,29
42,26
43,19
44,23
45,28
46,20
47,16
48,18
49,7
50,9
51,5
52,13
53,9
54,7
55,7
56,8
57,1
58,2
59,4
60,3
61,7
62,3
63,1
65,2
66,1
68,1
69,1
70,1
80,1
81,1
88,1
